,Year,Dept/Unit Name,Job Title_Chief Safety & Security OFF,Job Title_Flex Team Security Officer,Job Title_Safety And Security Off,Job Title_School Security Officer,Job Title_Senior School Security Officer,Job Title_Senior Security Officer,Total Security,Job Title_Career Counseling Manager,Job Title_Director of Counseling,"Job Title_Director, School Counseling & Post Secondary Advising",Job Title_Guidance Counselor Assistant,Job Title_HS Counseling Specialist,Job Title_K‐8 Counseling Specialist,Job Title_Manager-Secdry Schl Counselng,Job Title_School Counselor,Total Counseling
1481,2012,Ignace Paderewski School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1482,2012,Ira F Aldridge School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,2012,Irene C. Hernandez Middle Schl,0,0,0,2,0,0,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0
1484,2012,Irma C Ruiz School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1485,2012,Irvin C Mollison School,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1486,2012,Isabell C O'Keeffe School,0,0,0,1,2,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1487,2012,Jackie R Robinson School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1488,2012,Jacob Beidler School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1489,2012,Jacqueline B Vaughn Occ HS,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1490,2012,James B Mcpherson School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1491,2012,James G Blaine School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,2012,James Hedges School Main,0,0,0,4,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1493,2012,James Madison School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1494,2012,James Monroe School,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1495,2012,James N Thorp School,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1496,2012,James Otis School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1497,2012,James Russell Lowell School,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1498,2012,James R Doolittle Jr Est EC Ct,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,2012,James Shields Elem School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1500,2012,James Ward School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1501,2012,James W Johnson Sch of Excel,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1502,2012,Jane Addams School,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1503,2012,Jane A Neil School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1504,2012,Jean Baptiste Beaubien School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1505,2012,Jensen Scholastic Academy,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1506,2012,Jesse Owens Comm Academy,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1507,2012,Jesse Sherwood School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1508,2012,Jms R Doolittle Jr In/Up Cy Et,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1509,2012,Johnnie Colemon School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1510,2012,John A Walsh School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1511,2012,John Barry School,0,0,0,0,1,0,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
1512,2012,John B Drake School,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1513,2012,John B Murphy School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1514,2012,John Calhoun North School,0,0,0,1,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1515,2012,John C Burroughs School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1516,2012,John C Coonley School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1517,2012,John C Dore School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1518,2012,John C Haines School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1519,2012,John D Shoop School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1520,2012,John Fiske School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,2012,John Fostr Dulles Sch of Excel,0,0,0,1,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1522,2012,John F Eberhart School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0
1523,2012,John F Kennedy High School,0,0,0,10,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
1524,2012,John Greenleaf Whittier School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1525,2012,John Gregory School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1526,2012,John Hay Comm Academy School,0,0,0,0,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1527,2012,John H Hamline School,0,0,0,1,1,0,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
1528,2012,John H Kinzie School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1529,2012,John J Pershing East Mag Sch,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1530,2012,John L Marsh School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1531,2012,John Marshall Metro High Schoo,0,0,0,17,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1532,2012,John M Palmer School,0,0,0,1,0,0,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0
1533,2012,John M Smyth School,0,0,0,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1534,2012,John P Altgeld School,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1535,2012,John Spry Community School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1536,2012,John T Mccutcheon School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1537,2012,John T Pirie Fine Arts & Acad,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1538,2012,John Whistler School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1539,2012,John W Cook School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1540,2012,John W Garvy School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1541,2012,Jonathan Burr School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,2012,Jonathan Y Scammon School,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1543,2012,Jordan Community School,0,0,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1544,2012,Josefa Ortiz De Dominguez Sch,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1545,2012,Josephine C Locke School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1546,2012,Joseph Brennemann School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1547,2012,Joseph E Gary School,0,0,0,4,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1548,2012,Joseph Jungman School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1549,2012,Joseph Kellman Corp Comm Sch,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1550,2012,Joseph Lovett School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1551,2012,Joseph Stockton School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1552,2012,Joseph Warren School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1553,2012,Jose De Diego Comm Academy,0,0,0,2,1,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1554,2012,Joshua D Kershaw School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555,2012,Josiah L Pickard School,0,0,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1556,2012,Joyce Kilmer School,0,0,0,2,1,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1557,2012,Julia Ward Howe School,0,0,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1558,2012,Julius Rosenwald Br ‐ Carroll,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,2012,J W Von Goethe School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1560,2012,KIng Selective Enrollment HS,0,0,0,2,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
1561,2012,Kate S Buckingham Spec Ed Ctr,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1562,2012,Kelvyn Park High School,0,0,0,7,0,0,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0
1563,2012,Kenwood Academy,0,0,0,6,5,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
1564,2012,LaSalle Language Magnet School,0,0,0,4,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1565,2012,Lake View High School,0,0,0,6,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
1566,2012,Lasalle Language Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1567,2012,Laughlin Falconer School,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
1568,2012,Laura S Ward School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1569,2012,Lavizzo School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1570,2012,Lawndale Comm Academy,0,0,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1571,2012,Lazaro Cardenas School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1572,2012,Leif Ericson Scholastic Academ,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1573,2012,Leslie Lewis School,0,0,0,3,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
1574,2012,Lillian R Nicholson Sch‐Mth/Sc,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1575,2012,Lincoln Park High School,0,0,0,10,0,0,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0
1576,2012,Lindblom Math & Science Acad,0,0,0,5,1,0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0
1577,2012,Lionel Hamptn Fin/Perf Art Sch,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1578,2012,Little Village Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1579,2012,Little Village Multiplex,0,0,0,4,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,2012,Logandale Middle School,0,0,0,2,1,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1581,2012,Louisa May Alcott School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0
1582,2012,Louis Armstrong Mth/Sci Spc Sc,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1583,2012,Louis J Agassiz School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,2012,Louis Nettelhorst School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1585,2012,Louis Pasteur School,0,0,0,5,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1586,2012,Ludwig Von Beethoven School,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,2012,Luke O'Toole School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,2012,Luther Burbank School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,2012,Lyman A Budlong School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1590,2012,Lyman Trumbull School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1591,2012,Mahalia Jackson School,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1592,2012,Mancel Talcott School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1593,2012,Manley Career Comm Academy HS,0,0,0,3,1,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
1594,2012,Manuel Perez Jr School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1595,2012,Marcus Moziah Garvey School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1596,2012,Mariano Azuela Elem School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1597,2012,Maria Saucedo Scholastic Acad,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
1598,2012,Marie Sklodowska Curie Metro H,0,0,0,6,5,0,11,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,13.0
1599,2012,Marine Military Academy,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1600,2012,Mark Skinner School,0,0,0,4,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,2012,Mark Twain School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1602,2012,Marquette School,0,0,0,23,2,0,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1603,2012,Martha M Ruggles School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1604,2012,Martin A Ryerson School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1605,2012,Marvin Camras Elem School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1606,2012,Mary E Mcdowell School,0,0,0,0,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
1607,2012,Mary G Peterson School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1608,2012,Mary Lyon School,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
1609,2012,Mary Mcleod Bethune Sch of Exc,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1610,2012,Mason Multiplex,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,2012,Matthew A Henson School,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1612,2012,Matthew Gallistel Lang Academy,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,2012,Mccutcheon Br ‐ Mccutcheon,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,2012,Medgar Evers School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,2012,Melville W Fuller School,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1616,2012,Michelle Clark Acad Prep Mag H,0,0,0,8,1,0,9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0
1617,2012,Milton Brunson Special School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1618,2012,Minnie Mars Jamieson School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1619,2012,Moos Multiplex,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,2012,Morgan Park High School,0,0,0,7,5,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
1621,2012,Morton School of Excellence,0,0,0,6,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1622,2012,Moses Montefiore Special Schoo,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1623,2012,Mount Greenwood School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1624,2012,Mount Vernon School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1625,2012,Myra Bradwell Arts & Sci Acad,0,0,0,6,4,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,2012,M Jean De Lafayette School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1627,2012,Nathanael Greene School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1628,2012,Nathaniel Pope School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1629,2012,Nathan Hale School,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,2012,Nathan R Goldblatt School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1631,2012,Nathan S Davis School & Annex,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1632,2012,National Teachers Academy,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1633,2012,Neal F Simeon Voc High School,0,0,0,4,7,0,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0
1634,2012,Near North Career Metro HS,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,2012,Near North Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1636,2012,Newton Bateman School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1637,2012,New Field School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,2012,New Mill School of HL,0,0,0,8,2,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1639,2012,Ninos Heroes Academic Center,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1640,2012,Norman Bridge School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1641,2012,Northside College Prep,0,0,0,2,1,0,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,7.0
1642,2012,Northwest Middle School,0,0,0,2,1,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1643,2012,North Grand High School,0,0,0,6,1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
1644,2012,North River School,0,0,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1645,2012,Oliver S Westcott School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1646,2012,Oliver Wendell Holmes School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1647,2012,Oneida Cockrell CPC Br ‐ Ross,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,2012,Oriole Park School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,2012,Orozco Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1650,2012,Orr Academy,0,0,0,13,0,0,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0
1651,2012,Orville T Bright School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,2012,Oscar Depriest School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1653,2012,Oscar F Mayer School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1654,2012,Pablo Casals School,0,0,0,4,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1655,2012,Parker Multiplex,0,0,0,4,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,2012,Parkside Community Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1657,2012,Park Manor School,0,0,0,1,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1658,2012,Patrick Henry School,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1659,2012,Paul Cuffe School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1660,2012,Paul Revere Accelerated School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1661,2012,Paul Robeson High School,0,0,0,5,2,0,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
1662,2012,Peace and Educ Coalition,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1663,2012,Penn Multiplex,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,2012,Percy L Julian High School,0,0,0,7,1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
1665,2012,Perkins Bass School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1666,2012,Pershing West Multiplex,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,2012,Peter A Reinberg School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668,2012,Peter Cooper Dual Lang Academy,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1669,2012,Philip D Armour School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1670,2012,Philip Murray Language Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1671,2012,Phillips Achievement Academy,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,2012,Phoebe Apperson Hearst School,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1673,2012,Phoenix Military Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1674,2012,Pilsen Community Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1675,2012,Portage Park School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1676,2012,Rachel Carson School,0,0,0,3,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1677,2012,Ralph H Metcalfe Com Acad Sch,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1678,2012,Ravenswood School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1679,2012,Richard Edwards School,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
1680,2012,Richard Henry Lee School,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1681,2012,Richard J Oglesby School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1682,2012,Richard T Crane Tch Prp Comm H,0,0,0,4,3,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1683,2012,Richard Yates School,0,0,0,3,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1684,2012,Roald Amundsen High School,0,0,0,4,7,0,11,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,6.0
